"berichtsjahr";"tourismusjahr";"saison";"monat";"gkz";"gemeinde";"hauptgliederung";"status";"ankuenfte";"naechtigungen"
1992;1992;"Sommer";7;80101;"Bartholomäberg";"Privatquartiere";"endgültig";1247;12114
1992;1992;"Sommer";7;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";177;1383
1992;1992;"Sommer";8;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";524;4071
1992;1992;"Sommer";8;80101;"Bartholomäberg";"Privatquartiere";"endgültig";1270;13340
1992;1992;"Sommer";8;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";327;2903
1992;1992;"Sommer";9;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";374;3399
1992;1992;"Sommer";9;80101;"Bartholomäberg";"Privatquartiere";"endgültig";750;7214
1992;1992;"Sommer";9;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";60;464
1992;1992;"Sommer";10;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";209;1259
1992;1992;"Sommer";10;80101;"Bartholomäberg";"Privatquartiere";"endgültig";335;2626
1992;1992;"Sommer";10;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";21;86
1992;1993;"Winter";11;80101;"Bartholomäberg";"Privatquartiere";"endgültig";5;30
1992;1993;"Winter";12;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";212;1149
1992;1993;"Winter";12;80101;"Bartholomäberg";"Privatquartiere";"endgültig";873;4656
1992;1993;"Winter";12;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";68;978
1993;1993;"Winter";1;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";574;2865
1993;1993;"Winter";1;80101;"Bartholomäberg";"Privatquartiere";"endgültig";941;6510
1993;1993;"Winter";1;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";118;1079
1993;1993;"Winter";2;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";646;3455
1993;1993;"Winter";2;80101;"Bartholomäberg";"Privatquartiere";"endgültig";1840;9729
1993;1993;"Winter";2;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";64;639
1993;1993;"Winter";3;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";344;2444
1993;1993;"Winter";3;80101;"Bartholomäberg";"Privatquartiere";"endgültig";1125;7288
1993;1993;"Winter";3;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";183;1623
1993;1993;"Winter";4;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";250;1138
1993;1993;"Winter";4;80101;"Bartholomäberg";"Privatquartiere";"endgültig";718;4428
1993;1993;"Winter";4;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";144;1421
1993;1993;"Sommer";5;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";174;630
1993;1993;"Sommer";5;80101;"Bartholomäberg";"Privatquartiere";"endgültig";277;1495
1993;1993;"Sommer";5;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";29;206
1993;1993;"Sommer";6;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";345;1891
1993;1993;"Sommer";6;80101;"Bartholomäberg";"Privatquartiere";"endgültig";491;3900
1993;1993;"Sommer";6;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";59;233
1993;1993;"Sommer";7;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";447;3187
1993;1993;"Sommer";7;80101;"Bartholomäberg";"Privatquartiere";"endgültig";1220;11802
1993;1993;"Sommer";7;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";240;1799
1993;1993;"Sommer";8;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";397;2707
1993;1993;"Sommer";8;80101;"Bartholomäberg";"Privatquartiere";"endgültig";1328;13653
1993;1993;"Sommer";8;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";227;1971
1993;1993;"Sommer";9;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";279;2553
1993;1993;"Sommer";9;80101;"Bartholomäberg";"Privatquartiere";"endgültig";534;5772
1993;1993;"Sommer";9;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";115;708
1993;1993;"Sommer";10;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";249;1559
1993;1993;"Sommer";10;80101;"Bartholomäberg";"Privatquartiere";"endgültig";271;1894
1993;1993;"Sommer";10;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";21;101
1993;1994;"Winter";11;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";28;95
1993;1994;"Winter";11;80101;"Bartholomäberg";"Privatquartiere";"endgültig";78;400
1993;1994;"Winter";11;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";5;26
1993;1994;"Winter";12;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";267;1373
1993;1994;"Winter";12;80101;"Bartholomäberg";"Privatquartiere";"endgültig";662;3569
1993;1994;"Winter";12;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";112;1571
1994;1994;"Winter";1;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";610;2861
1994;1994;"Winter";1;80101;"Bartholomäberg";"Privatquartiere";"endgültig";1128;6970
1994;1994;"Winter";1;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";102;1601
1994;1994;"Winter";2;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";754;3657
1994;1994;"Winter";2;80101;"Bartholomäberg";"Privatquartiere";"endgültig";1646;9048
1994;1994;"Winter";2;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";84;861
1994;1994;"Winter";3;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";622;2941
1994;1994;"Winter";3;80101;"Bartholomäberg";"Privatquartiere";"endgültig";1128;7413
1994;1994;"Winter";3;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";106;1902
1994;1994;"Winter";4;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";321;1506
1994;1994;"Winter";4;80101;"Bartholomäberg";"Privatquartiere";"endgültig";535;3935
1994;1994;"Winter";4;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";111;1472
1994;1994;"Sommer";5;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";134;421
1994;1994;"Sommer";5;80101;"Bartholomäberg";"Privatquartiere";"endgültig";264;1779
1994;1994;"Sommer";5;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";12;306
1994;1994;"Sommer";6;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";274;1340
1994;1994;"Sommer";6;80101;"Bartholomäberg";"Privatquartiere";"endgültig";408;2980
1994;1994;"Sommer";6;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";32;131
1994;1994;"Sommer";7;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";409;2385
1994;1994;"Sommer";7;80101;"Bartholomäberg";"Privatquartiere";"endgültig";1167;10860
1994;1994;"Sommer";7;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";239;1738
1994;1994;"Sommer";8;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";591;3478
1994;1994;"Sommer";8;80101;"Bartholomäberg";"Privatquartiere";"endgültig";897;9167
1994;1994;"Sommer";8;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";173;1146
1994;1994;"Sommer";9;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";476;3433
1994;1994;"Sommer";9;80101;"Bartholomäberg";"Privatquartiere";"endgültig";598;6312
1994;1994;"Sommer";9;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";52;531
1994;1994;"Sommer";10;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";283;1315
1994;1994;"Sommer";10;80101;"Bartholomäberg";"Privatquartiere";"endgültig";212;1509
1994;1994;"Sommer";10;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";22;85
1994;1995;"Winter";11;80101;"Bartholomäberg";"Privatquartiere";"endgültig";81;439
1994;1995;"Winter";11;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";0;6
1994;1995;"Winter";12;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";167;945
1994;1995;"Winter";12;80101;"Bartholomäberg";"Privatquartiere";"endgültig";438;2350
1994;1995;"Winter";12;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";112;1420
1995;1995;"Winter";1;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";750;3727
1995;1995;"Winter";1;80101;"Bartholomäberg";"Privatquartiere";"endgültig";1101;7138
1995;1995;"Winter";1;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";71;1166
1995;1995;"Winter";2;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";739;3413
1995;1995;"Winter";2;80101;"Bartholomäberg";"Privatquartiere";"endgültig";1422;7666
1995;1995;"Winter";2;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";113;1583
1995;1995;"Winter";3;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";679;3387
1995;1995;"Winter";3;80101;"Bartholomäberg";"Privatquartiere";"endgültig";919;6407
1995;1995;"Winter";3;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";97;1609
1995;1995;"Winter";4;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";213;989
1995;1995;"Winter";4;80101;"Bartholomäberg";"Privatquartiere";"endgültig";544;3667
1995;1995;"Winter";4;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";119;1364
1995;1995;"Sommer";5;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";71;216
1995;1995;"Sommer";5;80101;"Bartholomäberg";"Privatquartiere";"endgültig";247;1791
1995;1995;"Sommer";5;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";19;475
1995;1995;"Sommer";6;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";271;1356
1995;1995;"Sommer";6;80101;"Bartholomäberg";"Privatquartiere";"endgültig";408;3399
1995;1995;"Sommer";6;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";65;342
1995;1995;"Sommer";7;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";536;2930
1995;1995;"Sommer";7;80101;"Bartholomäberg";"Privatquartiere";"endgültig";992;9034
1995;1995;"Sommer";7;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";128;734
1995;1995;"Sommer";8;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";547;3178
1995;1995;"Sommer";8;80101;"Bartholomäberg";"Privatquartiere";"endgültig";963;10559
1995;1995;"Sommer";8;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";298;2231
1995;1995;"Sommer";9;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";448;2438
1995;1995;"Sommer";9;80101;"Bartholomäberg";"Privatquartiere";"endgültig";602;5514
1995;1995;"Sommer";9;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";53;344
1995;1995;"Sommer";10;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";149;1007
1995;1995;"Sommer";10;80101;"Bartholomäberg";"Privatquartiere";"endgültig";349;2602
1995;1995;"Sommer";10;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";17;86
1995;1996;"Winter";11;80101;"Bartholomäberg";"Privatquartiere";"endgültig";88;465
1995;1996;"Winter";11;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";17;425
1995;1996;"Winter";12;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";306;1693
1995;1996;"Winter";12;80101;"Bartholomäberg";"Privatquartiere";"endgültig";792;3903
1995;1996;"Winter";12;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";106;893
1996;1996;"Winter";1;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";508;2452
1996;1996;"Winter";1;80101;"Bartholomäberg";"Privatquartiere";"endgültig";718;5868
1996;1996;"Winter";1;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";147;2686
1996;1996;"Winter";2;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";913;4279
1996;1996;"Winter";2;80101;"Bartholomäberg";"Privatquartiere";"endgültig";1412;8866
1996;1996;"Winter";2;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";133;1746
1996;1996;"Winter";3;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";754;3004
1996;1996;"Winter";3;80101;"Bartholomäberg";"Privatquartiere";"endgültig";1049;6615
1996;1996;"Winter";3;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";110;1614
1996;1996;"Winter";4;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";198;1142
1996;1996;"Winter";4;80101;"Bartholomäberg";"Privatquartiere";"endgültig";329;2986
1996;1996;"Winter";4;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";42;306
1996;1996;"Sommer";5;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";184;630
1996;1996;"Sommer";5;80101;"Bartholomäberg";"Privatquartiere";"endgültig";233;1448
1996;1996;"Sommer";5;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";22;65
1996;1996;"Sommer";6;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";329;1669
1996;1996;"Sommer";6;80101;"Bartholomäberg";"Privatquartiere";"endgültig";389;2945
1996;1996;"Sommer";6;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";66;384
1996;1996;"Sommer";7;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";478;2535
1996;1996;"Sommer";7;80101;"Bartholomäberg";"Privatquartiere";"endgültig";880;8875
1996;1996;"Sommer";7;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";250;1761
1996;1996;"Sommer";8;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";624;3223
1996;1996;"Sommer";8;80101;"Bartholomäberg";"Privatquartiere";"endgültig";1005;10594
1996;1996;"Sommer";8;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";210;1455
1996;1996;"Sommer";9;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";395;1978
1996;1996;"Sommer";9;80101;"Bartholomäberg";"Privatquartiere";"endgültig";478;4509
1996;1996;"Sommer";9;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";53;256
1996;1996;"Sommer";10;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";196;953
1996;1996;"Sommer";10;80101;"Bartholomäberg";"Privatquartiere";"endgültig";363;2454
1996;1996;"Sommer";10;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";54;184
1996;1997;"Winter";11;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";2;35
1996;1997;"Winter";11;80101;"Bartholomäberg";"Privatquartiere";"endgültig";32;199
1996;1997;"Winter";12;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";321;1633
1996;1997;"Winter";12;80101;"Bartholomäberg";"Privatquartiere";"endgültig";930;5351
1996;1997;"Winter";12;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";206;3530
1997;1997;"Winter";1;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";695;3051
1997;1997;"Winter";1;80101;"Bartholomäberg";"Privatquartiere";"endgültig";757;5889
1997;1997;"Winter";1;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";168;2803
1997;1997;"Winter";2;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";694;3560
1997;1997;"Winter";2;80101;"Bartholomäberg";"Privatquartiere";"endgültig";1477;8593
1997;1997;"Winter";2;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";94;887
1997;1997;"Winter";3;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";645;2640
1997;1997;"Winter";3;80101;"Bartholomäberg";"Privatquartiere";"endgültig";1266;7334
1997;1997;"Winter";3;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";125;662
1997;1997;"Winter";4;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";61;338
1997;1997;"Winter";4;80101;"Bartholomäberg";"Privatquartiere";"endgültig";131;1735
1997;1997;"Winter";4;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";17;157
1997;1997;"Sommer";5;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";165;609
1997;1997;"Sommer";5;80101;"Bartholomäberg";"Privatquartiere";"endgültig";315;1997
1997;1997;"Sommer";5;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";8;20
1997;1997;"Sommer";6;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";295;1448
1997;1997;"Sommer";6;80101;"Bartholomäberg";"Privatquartiere";"endgültig";415;3302
1997;1997;"Sommer";6;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";63;240
1997;1997;"Sommer";7;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";384;2444
1997;1997;"Sommer";7;80101;"Bartholomäberg";"Privatquartiere";"endgültig";942;9049
1997;1997;"Sommer";7;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";166;1160
1997;1997;"Sommer";8;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";486;2775
1997;1997;"Sommer";8;80101;"Bartholomäberg";"Privatquartiere";"endgültig";1044;11172
1997;1997;"Sommer";8;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";198;1296
1997;1997;"Sommer";9;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";410;2401
1997;1997;"Sommer";9;80101;"Bartholomäberg";"Privatquartiere";"endgültig";422;4331
1997;1997;"Sommer";9;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";49;323
1997;1997;"Sommer";10;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";182;1097
1997;1997;"Sommer";10;80101;"Bartholomäberg";"Privatquartiere";"endgültig";271;1842
1997;1997;"Sommer";10;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";50;163
1997;1998;"Winter";11;80101;"Bartholomäberg";"Privatquartiere";"endgültig";16;244
1997;1998;"Winter";12;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";295;1455
1997;1998;"Winter";12;80101;"Bartholomäberg";"Privatquartiere";"endgültig";861;5233
1997;1998;"Winter";12;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";154;2026
1998;1998;"Winter";1;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";682;2978
1998;1998;"Winter";1;80101;"Bartholomäberg";"Privatquartiere";"endgültig";764;5213
1998;1998;"Winter";1;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";74;1127
1998;1998;"Winter";2;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";844;3583
1998;1998;"Winter";2;80101;"Bartholomäberg";"Privatquartiere";"endgültig";1676;9257
1998;1998;"Winter";2;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";194;2280
1998;1998;"Winter";3;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";540;2406
1998;1998;"Winter";3;80101;"Bartholomäberg";"Privatquartiere";"endgültig";741;5087
1998;1998;"Winter";3;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";75;1188
1998;1998;"Winter";4;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";262;1161
1998;1998;"Winter";4;80101;"Bartholomäberg";"Privatquartiere";"endgültig";528;4014
1998;1998;"Winter";4;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";98;1561
1998;1998;"Sommer";5;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";153;492
1998;1998;"Sommer";5;80101;"Bartholomäberg";"Privatquartiere";"endgültig";257;1463
1998;1998;"Sommer";5;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";8;18
1998;1998;"Sommer";6;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";268;1447
1998;1998;"Sommer";6;80101;"Bartholomäberg";"Privatquartiere";"endgültig";388;3333
1998;1998;"Sommer";6;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";85;508
1998;1998;"Sommer";7;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";472;2554
1998;1998;"Sommer";7;80101;"Bartholomäberg";"Privatquartiere";"endgültig";802;7868
1998;1998;"Sommer";7;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";157;1009
1998;1998;"Sommer";8;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";509;3351
1998;1998;"Sommer";8;80101;"Bartholomäberg";"Privatquartiere";"endgültig";1286;12191
1998;1998;"Sommer";8;80101;"Bartholomäberg";"Andere Unterkünfte";"endgültig";240;1539
1998;1998;"Sommer";9;80101;"Bartholomäberg";"Gewerbliche Beherbergungsbetriebe";"endgültig";396;2151
